deploymentID,sequenceID,timestamp,scientificName,UTC timestamp,epoch,longitude,latitude,locationName,cameraID,fileName
676aaf52-d1e1-4f24-ac91-d701af96a357,0acfe129-e47f-4e92-a2bf-d8d216b52e8b,2022-01-31T02:07:44+01:00,Rattus norvegicus,2022-01-31 01:07:44+00:00,1643591264.0,4.91626,52.36563,ARTIS 26 0169,370c7db3-2573-42e9-9f8a-1534460be5ac,20220222114505-SYFR0576.JPG
676aaf52-d1e1-4f24-ac91-d701af96a357,b6eafbde-2e9c-4f4b-9871-69dfc0248f5c,2022-01-31T07:23:47+01:00,Rattus norvegicus,2022-01-31 06:23:47+00:00,1643610227.0,4.91626,52.36563,ARTIS 26 0169,370c7db3-2573-42e9-9f8a-1534460be5ac,20220222114559-SYFR0586.JPG
676aaf52-d1e1-4f24-ac91-d701af96a357,ab7053d8-3af0-4d3f-86c1-3aae0432803f,2022-01-31T23:08:58+01:00,Rattus norvegicus,2022-01-31 22:08:58+00:00,1643666938.0,4.91626,52.36563,ARTIS 26 0169,370c7db3-2573-42e9-9f8a-1534460be5ac,20220222114624-SYFR0592.JPG
676aaf52-d1e1-4f24-ac91-d701af96a357,3d8e989b-9867-4fec-89bf-9f363812900b,2022-01-31T23:13:25+01:00,Rattus norvegicus,2022-01-31 22:13:25+00:00,1643667205.0,4.91626,52.36563,ARTIS 26 0169,370c7db3-2573-42e9-9f8a-1534460be5ac,20220222114657-SYFR0597.JPG
6782d273-884f-486e-be27-30c1a7b727cb,6eb923f1-4c55-4564-bf87-d9147c22be2e,2022-08-01T01:44:26+01:00,Rattus norvegicus,2022-07-31 23:44:26+00:00,1659311066.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929102046-artis_20_wildlifecamera1_2022-08-01_01-44-26_(680).JPG
6782d273-884f-486e-be27-30c1a7b727cb,b5d8fe5b-0c97-4366-afbd-cd1ce0be3ca5,2022-08-01T02:50:33+01:00,Rattus norvegicus,2022-08-01 00:50:33+00:00,1659315033.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929102050-artis_20_wildlifecamera1_2022-08-01_02-50-33_(685).JPG
6782d273-884f-486e-be27-30c1a7b727cb,c9271259-cb68-495c-acc4-bb84257b37d5,2022-08-01T03:15:35+01:00,Rattus norvegicus,2022-08-01 01:15:35+00:00,1659316535.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929102054-artis_20_wildlifecamera1_2022-08-01_03-15-35_(690).JPG
6782d273-884f-486e-be27-30c1a7b727cb,025b9448-e014-4042-96ce-2bd2a5238034,2022-08-04T00:30:51+01:00,Rattus norvegicus,2022-08-03 22:30:51+00:00,1659565851.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929102723-artis_20_wildlifecamera1_2022-08-04_00-30-51_(1000).JPG
6782d273-884f-486e-be27-30c1a7b727cb,05e5175a-4e43-4e65-959d-a3a0c1fdaa94,2022-08-04T01:56:05+01:00,Rattus norvegicus,2022-08-03 23:56:05+00:00,1659570965.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929102728-artis_20_wildlifecamera1_2022-08-04_01-56-05_(1005).JPG
6782d273-884f-486e-be27-30c1a7b727cb,a9788d09-0e25-4eb4-8a98-989bd231b78a,2022-08-04T04:58:04+01:00,Rattus norvegicus,2022-08-04 02:58:04+00:00,1659581884.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929102733-artis_20_wildlifecamera1_2022-08-04_04-58-04_(1010).JPG
6782d273-884f-486e-be27-30c1a7b727cb,eb5146b5-f9f0-4b84-8483-fc07d99c4d10,2022-08-05T01:16:44+01:00,Rattus norvegicus,2022-08-04 23:16:44+00:00,1659655004.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929102914-artis_20_wildlifecamera1_2022-08-05_01-16-44_(1100).JPG
6782d273-884f-486e-be27-30c1a7b727cb,e4152a4f-e9aa-4573-9858-aec59521069f,2022-08-05T03:24:45+01:00,Rattus norvegicus,2022-08-05 01:24:45+00:00,1659662685.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929102939-artis_20_wildlifecamera1_2022-08-05_03-24-45_(1125).JPG
6782d273-884f-486e-be27-30c1a7b727cb,6abfbcf3-ce4c-420a-9306-0e12a0891de8,2022-08-05T04:02:57+01:00,Rattus norvegicus,2022-08-05 02:02:57+00:00,1659664977.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929102943-artis_20_wildlifecamera1_2022-08-05_04-02-57_(1130).JPG
6782d273-884f-486e-be27-30c1a7b727cb,5428a05a-1c2f-4f98-96c1-49f7a97c890b,2022-08-05T20:59:11+01:00,Rattus norvegicus,2022-08-05 18:59:11+00:00,1659725951.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929103141-artis_20_wildlifecamera1_2022-08-05_20-59-11_(1225).JPG
6782d273-884f-486e-be27-30c1a7b727cb,fedae858-10f8-4d7e-a60e-07f1eb1869eb,2022-08-06T04:24:51+01:00,Rattus norvegicus,2022-08-06 02:24:51+00:00,1659752691.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929103215-artis_20_wildlifecamera1_2022-08-06_04-24-51_(1260).JPG
6782d273-884f-486e-be27-30c1a7b727cb,a5f803c5-5c10-4166-9483-829da5ad89e0,2022-08-07T21:29:48+01:00,Rattus norvegicus,2022-08-07 19:29:48+00:00,1659900588.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929103911-artis_20_wildlifecamera1_2022-08-07_21-29-48_(1575).JPG
6782d273-884f-486e-be27-30c1a7b727cb,2c3e7751-4775-42ff-bd52-ea2012f73199,2022-08-07T23:06:36+01:00,Rattus norvegicus,2022-08-07 21:06:36+00:00,1659906396.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929103916-artis_20_wildlifecamera1_2022-08-07_23-06-36_(1580).JPG
6782d273-884f-486e-be27-30c1a7b727cb,2895caaa-5a93-4007-b044-18bfe5a8d607,2022-08-07T23:11:48+01:00,Rattus norvegicus,2022-08-07 21:11:48+00:00,1659906708.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929103919-artis_20_wildlifecamera1_2022-08-07_23-11-48_(1585).JPG
6782d273-884f-486e-be27-30c1a7b727cb,c8a6cc48-7e78-4362-89f6-70ba05ddbee4,2022-08-07T23:17:14+01:00,Rattus norvegicus,2022-08-07 21:17:14+00:00,1659907034.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929103923-artis_20_wildlifecamera1_2022-08-07_23-17-14_(1590).JPG
6782d273-884f-486e-be27-30c1a7b727cb,ca92d8ec-003a-4b76-9573-950265412637,2022-08-07T23:24:45+01:00,Rattus norvegicus,2022-08-07 21:24:45+00:00,1659907485.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929103927-artis_20_wildlifecamera1_2022-08-07_23-24-45_(1595).JPG
6782d273-884f-486e-be27-30c1a7b727cb,2d4d508b-7f1e-4a42-85ac-b2fd4759b042,2022-08-07T23:37:56+01:00,Rattus norvegicus,2022-08-07 21:37:56+00:00,1659908276.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929103932-artis_20_wildlifecamera1_2022-08-07_23-37-56_(1600).JPG
6782d273-884f-486e-be27-30c1a7b727cb,a66c74db-1aea-44ee-9fbf-19f524af7356,2022-08-07T23:50:07+01:00,Rattus norvegicus,2022-08-07 21:50:07+00:00,1659909007.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929103937-artis_20_wildlifecamera1_2022-08-07_23-50-07_(1605).JPG
6782d273-884f-486e-be27-30c1a7b727cb,98ac2169-f8d8-4e85-9704-5f8720a7a7da,2022-08-17T05:25:09+01:00,Rattus norvegicus,2022-08-17 03:25:09+00:00,1660706709.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929105924-artis_20_wildlifecamera1_2022-08-17_05-25-09_(2560).JPG
6782d273-884f-486e-be27-30c1a7b727cb,1dda23bb-69a8-4edb-b4ae-ff82bb6b72d7,2022-08-17T23:19:49+01:00,Rattus norvegicus,2022-08-17 21:19:49+00:00,1660771189.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929110040-artis_20_wildlifecamera1_2022-08-17_23-19-49_(2630).JPG
6782d273-884f-486e-be27-30c1a7b727cb,55add9fb-e910-4a8c-b684-f7ea5e064164,2022-08-18T00:05:46+01:00,Rattus norvegicus,2022-08-17 22:05:46+00:00,1660773946.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929110045-artis_20_wildlifecamera1_2022-08-18_00-05-46_(2635).JPG
6782d273-884f-486e-be27-30c1a7b727cb,a8b11f92-8105-47ad-ab12-df7ffa9faa39,2022-08-18T00:15:42+01:00,Rattus norvegicus,2022-08-17 22:15:42+00:00,1660774542.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929110050-artis_20_wildlifecamera1_2022-08-18_00-15-42_(2640).JPG
6782d273-884f-486e-be27-30c1a7b727cb,1c79abc8-4b56-4fa2-9f3b-6a4ca9b09d94,2022-08-18T00:19:34+01:00,Rattus norvegicus,2022-08-17 22:19:34+00:00,1660774774.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929110054-artis_20_wildlifecamera1_2022-08-18_00-19-34_(2645).JPG
6782d273-884f-486e-be27-30c1a7b727cb,102cef42-d553-4c0e-91d8-bd94d3157606,2022-08-18T03:11:55+01:00,Rattus norvegicus,2022-08-18 01:11:55+00:00,1660785115.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929110058-artis_20_wildlifecamera1_2022-08-18_03-11-55_(2650).JPG
6782d273-884f-486e-be27-30c1a7b727cb,319eb16d-4d7f-4455-9158-e29fcb5f9c63,2022-08-18T04:12:09+01:00,Rattus norvegicus,2022-08-18 02:12:09+00:00,1660788729.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929110102-artis_20_wildlifecamera1_2022-08-18_04-12-09_(2655).JPG
6782d273-884f-486e-be27-30c1a7b727cb,d8c76f76-55ab-4e12-af6e-492daabca942,2022-08-19T04:47:46+01:00,Rattus norvegicus,2022-08-19 02:47:46+00:00,1660877266.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929110450-artis_20_wildlifecamera1_2022-08-19_04-47-46_(2820).JPG
6782d273-884f-486e-be27-30c1a7b727cb,da34ea2a-3875-480e-b7d5-4884931a4924,2022-08-20T04:19:49+01:00,Rattus norvegicus,2022-08-20 02:19:49+00:00,1660961989.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929110836-artis_20_wildlifecamera1_2022-08-20_04-19-49_(2980).JPG
6782d273-884f-486e-be27-30c1a7b727cb,28ebbd60-1966-4ed8-8262-634a5c2567c9,2022-08-20T04:34:10+01:00,Rattus norvegicus,2022-08-20 02:34:10+00:00,1660962850.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929110841-artis_20_wildlifecamera1_2022-08-20_04-34-10_(2985).JPG
6782d273-884f-486e-be27-30c1a7b727cb,e446db66-6123-448e-be48-bab793a54ab6,2022-08-20T23:28:37+01:00,Rattus norvegicus,2022-08-20 21:28:37+00:00,1661030917.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929111319-artis_20_wildlifecamera1_2022-08-20_23-28-37_(3200).JPG
6782d273-884f-486e-be27-30c1a7b727cb,a1c721b0-fa18-408f-9bf2-823980a31da2,2022-08-21T01:04:54+01:00,Rattus norvegicus,2022-08-20 23:04:54+00:00,1661036694.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929111324-artis_20_wildlifecamera1_2022-08-21_01-04-54_(3205).JPG
6782d273-884f-486e-be27-30c1a7b727cb,f87048ef-7531-4b26-b340-666c8fb0d0e5,2022-08-21T19:06:16+01:00,Rattus norvegicus,2022-08-21 17:06:16+00:00,1661101576.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929111710-artis_20_wildlifecamera1_2022-08-21_19-06-16_(3380).JPG
6782d273-884f-486e-be27-30c1a7b727cb,0b04b831-d7f7-49b0-96b4-84a61b02f1aa,2022-08-21T23:09:04+01:00,Rattus norvegicus,2022-08-21 21:09:04+00:00,1661116144.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929111720-artis_20_wildlifecamera1_2022-08-21_23-09-04_(3390).JPG
6782d273-884f-486e-be27-30c1a7b727cb,34357875-a57d-4f9a-ab0c-c90dc5e6fe7e,2022-08-23T03:19:33+01:00,Rattus norvegicus,2022-08-23 01:19:33+00:00,1661217573.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929112024-artis_20_wildlifecamera1_2022-08-23_03-19-33_(3545).JPG
6782d273-884f-486e-be27-30c1a7b727cb,35f5558c-d6fe-46a7-a522-b90cec4cda4e,2022-08-25T02:55:41+01:00,Rattus norvegicus,2022-08-25 00:55:41+00:00,1661388941.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929112602-artis_20_wildlifecamera1_2022-08-25_02-55-41_(30).JPG
6782d273-884f-486e-be27-30c1a7b727cb,51913d5a-2df6-4764-9486-be6f3df8da09,2022-08-25T03:36:02+01:00,Rattus norvegicus,2022-08-25 01:36:02+00:00,1661391362.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929112607-artis_20_wildlifecamera1_2022-08-25_03-36-02_(35).JPG
6782d273-884f-486e-be27-30c1a7b727cb,16e23e3e-a16a-46eb-a785-6db01c332465,2022-08-25T03:46:48+01:00,Rattus norvegicus,2022-08-25 01:46:48+00:00,1661392008.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929112613-artis_20_wildlifecamera1_2022-08-25_03-46-48_(40).JPG
6782d273-884f-486e-be27-30c1a7b727cb,257db621-15bc-44d1-953e-01706784b8e3,2022-08-25T04:02:37+01:00,Rattus norvegicus,2022-08-25 02:02:37+00:00,1661392957.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929112618-artis_20_wildlifecamera1_2022-08-25_04-02-37_(45).JPG
6782d273-884f-486e-be27-30c1a7b727cb,80258e8d-5dfe-467b-b207-e4214698e7df,2022-08-25T22:05:25+01:00,Rattus norvegicus,2022-08-25 20:05:25+00:00,1661457925.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929112758-artis_20_wildlifecamera1_2022-08-25_22-05-25_(120).JPG
6782d273-884f-486e-be27-30c1a7b727cb,43d7b48d-4cfe-4b9a-92cd-4b4df16d274a,2022-08-26T22:07:18+01:00,Rattus norvegicus,2022-08-26 20:07:18+00:00,1661544438.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929113022-artis_20_wildlifecamera1_2022-08-26_22-07-18_(230).JPG
6782d273-884f-486e-be27-30c1a7b727cb,24674487-2192-4bb4-9ebb-e584a4574514,2022-08-27T02:18:19+01:00,Rattus norvegicus,2022-08-27 00:18:19+00:00,1661559499.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929113032-artis_20_wildlifecamera1_2022-08-27_02-18-19_(240).JPG
6782d273-884f-486e-be27-30c1a7b727cb,67cd1646-1f02-4368-9727-62cf57c290fa,2022-08-27T22:15:28+01:00,Rattus norvegicus,2022-08-27 20:15:28+00:00,1661631328.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929113145-artis_20_wildlifecamera1_2022-08-27_22-15-28_(300).JPG
6782d273-884f-486e-be27-30c1a7b727cb,791d0fa7-5d2f-456b-b361-ad0b6d8264e2,2022-08-28T21:20:05+01:00,Rattus norvegicus,2022-08-28 19:20:05+00:00,1661714405.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929113354-artis_20_wildlifecamera1_2022-08-28_21-20-05_(400).JPG
6782d273-884f-486e-be27-30c1a7b727cb,6b55f096-b1af-4f7c-af5b-8b672940d9df,2022-08-29T00:19:05+01:00,Rattus norvegicus,2022-08-28 22:19:05+00:00,1661725145.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929113408-artis_20_wildlifecamera1_2022-08-29_00-19-05_(415).JPG
6782d273-884f-486e-be27-30c1a7b727cb,f7cb72a2-313b-4124-911d-287f9b444c72,2022-08-29T00:32:45+01:00,Rattus norvegicus,2022-08-28 22:32:45+00:00,1661725965.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929113412-artis_20_wildlifecamera1_2022-08-29_00-32-45_(420).JPG
6782d273-884f-486e-be27-30c1a7b727cb,0b68d51f-beb7-4cd2-84af-ac34701cbea4,2022-08-29T02:53:47+01:00,Rattus norvegicus,2022-08-29 00:53:47+00:00,1661734427.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929113417-artis_20_wildlifecamera1_2022-08-29_02-53-47_(425).JPG
6782d273-884f-486e-be27-30c1a7b727cb,b5a7f787-8b0f-4f92-a598-cb68081a0046,2022-08-29T02:57:49+01:00,Rattus norvegicus,2022-08-29 00:57:49+00:00,1661734669.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929113422-artis_20_wildlifecamera1_2022-08-29_02-57-49_(430).JPG
6782d273-884f-486e-be27-30c1a7b727cb,d158b262-3e23-49e0-b620-2dff15c8036f,2022-08-31T21:17:24+01:00,Rattus norvegicus,2022-08-31 19:17:24+00:00,1661973444.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220929114136-artis_20_wildlifecamera1_2022-08-31_21-17-24_(315).JPG
6d4cfbbd-00a2-4a08-b4eb-8752758aa367,5946b8d0-80d8-44ef-bdc3-d10dd1ec7226,2022-03-08T03:36:53+01:00,Rattus norvegicus,2022-03-08 02:36:53+00:00,1646707013.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220701173133-20220523_SY2103000170-SYFR4117.JPG
6d4cfbbd-00a2-4a08-b4eb-8752758aa367,0a230e18-9682-4f1b-b300-1275ad6d507c,2022-03-15T00:14:56+01:00,Rattus norvegicus,2022-03-14 23:14:56+00:00,1647299696.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220701173922-20220523_SY2103000170-SYFR4708.JPG
6d4cfbbd-00a2-4a08-b4eb-8752758aa367,f95b837c-a972-497e-a633-00d971843d96,2022-03-26T20:42:12+01:00,Rattus norvegicus,2022-03-26 19:42:12+00:00,1648323732.0,4.91472,52.36718,ARTIS Spider Monkeys 0170,43807176-f67a-454c-8340-0262a5a0a932,20220701180944-20220523_SY2103000170-SYFR5871.JPG
6dc91ee5-d0db-49be-82f0-a87f590f66cf,88649b66-a1a5-4793-8153-a82dfca3bce0,2022-06-08T04:19:05+01:00,Rattus norvegicus,2022-06-08 02:19:05+00:00,1654654745.0,4.91953,52.36568,ARTIS Insects Greenhouse 0184,94d0fe51-9087-48bf-a62e-75f0adc1baca,20220701143658-ME-SY2103000184-SYFR0150.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,95eccbe7-a029-4dd1-bd80-2f4bfb7bdf36,2021-08-20T17:20:01+01:00,Rattus norvegicus,2021-08-20 15:20:01+00:00,1629472801.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222162624-SYFR2357.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,eadecb24-30ee-4a8f-8ffc-4e087b5cc744,2021-08-20T18:02:30+01:00,Rattus norvegicus,2021-08-20 16:02:30+00:00,1629475350.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222162646-SYFR2362.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,c2ae326f-7a50-40c0-8871-94ef893b7c08,2021-08-20T18:07:09+01:00,Rattus norvegicus,2021-08-20 16:07:09+00:00,1629475629.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222162706-SYFR2367.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,ed310b2b-b275-4360-9892-4d34276eeef6,2021-08-20T18:24:00+01:00,Rattus norvegicus,2021-08-20 16:24:00+00:00,1629476640.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222162725-SYFR2372.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,570e2919-e1cd-42ae-ab2f-374abca39e62,2021-08-20T19:42:04+01:00,Rattus norvegicus,2021-08-20 17:42:04+00:00,1629481324.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222162804-SYFR2377.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,7428b0a0-28c9-4a88-970c-f96d7f348527,2021-08-20T21:07:45+01:00,Rattus norvegicus,2021-08-20 19:07:45+00:00,1629486465.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222162838-SYFR2382.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,edbad2fc-fe76-4590-a625-6bd6b965a8a2,2021-08-20T21:56:58+01:00,Rattus norvegicus,2021-08-20 19:56:58+00:00,1629489418.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222162905-SYFR2387.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,36b59287-e83b-4df8-866b-a1c6c22d0f79,2021-08-20T22:02:53+01:00,Rattus norvegicus,2021-08-20 20:02:53+00:00,1629489773.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222162925-SYFR2392.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,c221ddf1-cc2e-4417-9c38-3333f3a21e89,2021-08-20T23:03:32+01:00,Rattus norvegicus,2021-08-20 21:03:32+00:00,1629493412.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222162944-SYFR2397.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,860415d7-6d74-43ba-a204-bbad8e244330,2021-08-20T23:06:53+01:00,Rattus norvegicus,2021-08-20 21:06:53+00:00,1629493613.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222163009-SYFR2402.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,52d0140c-c27e-48dc-a518-bc6d12ffa39b,2021-08-20T23:10:47+01:00,Rattus norvegicus,2021-08-20 21:10:47+00:00,1629493847.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222163034-SYFR2407.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,3026ea51-a4af-4345-8b8d-1c6c6e43be63,2021-08-20T23:33:14+01:00,Rattus norvegicus,2021-08-20 21:33:14+00:00,1629495194.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222163101-SYFR2412.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,329eea60-4d13-4412-9f67-61388ec9eb35,2021-08-21T00:04:21+01:00,Rattus norvegicus,2021-08-20 22:04:21+00:00,1629497061.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222163143-SYFR2418.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,4f2754c1-2567-4621-ab89-55db93447a5a,2021-08-21T00:06:38+01:00,Rattus norvegicus,2021-08-20 22:06:38+00:00,1629497198.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222163215-SYFR2423.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,3a1a2d0f-4d33-4b9c-857e-1ed273d325f1,2021-08-21T00:12:59+01:00,Rattus norvegicus,2021-08-20 22:12:59+00:00,1629497579.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222163253-SYFR2428.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,84373966-1247-4891-84cb-9fade6e5fc38,2021-08-21T00:29:42+01:00,Rattus norvegicus,2021-08-20 22:29:42+00:00,1629498582.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222163413-SYFR2438.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,0e612e36-957b-47fe-a2e7-784c6ac1305a,2021-08-21T00:38:19+01:00,Rattus norvegicus,2021-08-20 22:38:19+00:00,1629499099.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222163450-SYFR2443.JPG
73b83d7a-91b8-4c1f-9e3d-f1d6ca50fbaa,154b376b-d5e4-493c-8b1b-9283302e2d98,2021-08-21T01:23:35+01:00,Rattus norvegicus,2021-08-20 23:23:35+00:00,1629501815.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222163535-SYFR2448.JPG
